,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
6419,1438857530017452032,1438857530017452032,2021-09-17 09:29:02 Eastern Daylight Time,2021-09-17,09:29:02,-400,945596752614195200,technosports_in,TechnoSports,,Pre-orders for iPhone 13 exceed iPhone 12 pre-orders in China  https://t.co/UrM6lu8G2B,en,[],['https://technosports.co.in/2021/09/17/pre-orders-for-iphone-13-exceed-iphone-12-pre-orders-in-china/'],[],0,0,1,[],[],https://twitter.com/TechnoSports_in/status/1438857530017452032,False,,0,,,,,,,,[],,,,
6420,1438857529920921605,1438857529920921605,2021-09-17 09:29:02 Eastern Daylight Time,2021-09-17,09:29:02,-400,8548362,iphonelife,iPhone Life magazine,,Everything Apple Announced at Its iPhone 13 Event  https://t.co/mUvDOlAvjZ  https://t.co/PLPhWjulYo,en,[],['http://dlvr.it/S7lvC7'],['https://pbs.twimg.com/media/E_fZTHiVkAYX2j2.jpg'],0,0,1,[],[],https://twitter.com/iphonelife/status/1438857529920921605,False,,1,https://pbs.twimg.com/media/E_fZTHiVkAYX2j2.jpg,,,,,,,[],,,,
6422,1438857518600445954,1438857518600445954,2021-09-17 09:28:59 Eastern Daylight Time,2021-09-17,09:28:59,-400,749355459325210625,voicesword,Frida,,"Just ordered the iPhone 13 Pro, which will take a month to arrive tho. I think I've been spending too much money lately. Now I can still ask my mom for money, but honestly speaking, I'm worried I won't be able to support myself once I enter Chinese labor market",en,[],[],[],0,0,0,[],[],https://twitter.com/voicesword/status/1438857518600445954,False,,0,,,,,,,,[],,,,
6423,1438857515249274884,1438857515249274884,2021-09-17 09:28:58 Eastern Daylight Time,2021-09-17,09:28:58,-400,1410837800,khvs2048,lopa,,iPhone 13 pro max get  https://t.co/6hyO3uxNAY,en,[],[],['https://pbs.twimg.com/media/E_fZRvKVQAU_Q7Q.jpg'],0,0,2,[],[],https://twitter.com/khvs2048/status/1438857515249274884,False,,1,https://pbs.twimg.com/media/E_fZRvKVQAU_Q7Q.jpg,,,,,,,[],,,,
6424,1438857509310242818,1438834144209952770,2021-09-17 09:28:57 Eastern Daylight Time,2021-09-17,09:28:57,-400,2578164230,liberaltakes12,Sunshine 🎀🌴☀️🦩🍍🦄🇺🇸,,@CentennialAsh The regular iPhone 13… in PINK!!! 💖,en,[],[],[],1,0,1,[],[],https://twitter.com/liberaltakes12/status/1438857509310242818,False,,0,,,,,,,,"[{'screen_name': 'CentennialAsh', 'name': 'Ash', 'id': '1347745039355559937'}]",,,,
6425,1438857507871543306,1438857507871543306,2021-09-17 09:28:57 Eastern Daylight Time,2021-09-17,09:28:57,-400,1299161072,blind_iphone,Blind iPhone,,"New elago iPhone 13 cases now live with launch deals from $7.50: Silicone, MagSafe, more  https://t.co/Shr5EAAmF4",en,[],['https://9to5toys.com/2021/09/16/elago-iphone-13-cases-magsafe/'],[],0,0,0,[],[],https://twitter.com/Blind_iPhone/status/1438857507871543306,False,,0,,,,,,,,[],,,,
6435,1438857369031696385,1438857369031696385,2021-09-17 09:28:24 Eastern Daylight Time,2021-09-17,09:28:24,-400,1383370367570354183,bbctechupdate1,BbcTechUpdate,,Apple iPhone 13 Pro Max already seeing shipping date slips  https://t.co/qmA76qn4i0,en,[],['https://bbctechupdate.com/2021/09/17/apple-iphone-13-pro-max-already-seeing-shipping-date-slips/'],[],0,0,0,[],[],https://twitter.com/BbcTechUpdate1/status/1438857369031696385,False,,0,,,,,,,,[],,,,
6436,1438857351344181258,1438857351344181258,2021-09-17 09:28:19 Eastern Daylight Time,2021-09-17,09:28:19,-400,1210866554671230977,igeekfunnel,iGeekFunnel #AppleEvent,,iPhone 13 Series is here: Everything You Need to Know   https://t.co/2T6PolNz2I  #iPhone13 #iPhone13Pro #iPhone13ProMax #iPhone12mini,en,[],['https://igeekfunnel.com/iphone-13-series/'],[],0,0,0,"['iphone13', 'iphone13pro', 'iphone13promax', 'iphone12mini']",[],https://twitter.com/igeekfunnel/status/1438857351344181258,False,,0,,,,,,,,[],,,,
6437,1438857347733012484,1438857347733012484,2021-09-17 09:28:19 Eastern Daylight Time,2021-09-17,09:28:19,-400,16999934,electrogeek,ElectroGeek,,"iPhone 13 pre-order process broken for many Apple Card, Apple Pay, and iUP shoppers  https://t.co/2hZBvloJFa",en,[],['https://electrogeek.com/blog/2021/09/17/iphone-13-pre-order-process-broken-for-many-apple-card-apple-pay-and-iup-shoppers/'],[],1,0,0,[],[],https://twitter.com/electrogeek/status/1438857347733012484,False,,0,,,,,,,,[],,,,
6439,1438857333413715969,1438857333413715969,2021-09-17 09:28:15 Eastern Daylight Time,2021-09-17,09:28:15,-400,55197245,ow3zkq,📖👣🌍♡ω3zkq|¹ℳαℓαzα|ßliss|ⒼⓄⓁⒹⒺⓃ|°°°,,Shared via iPhone 13 vs iPhone 12 — Let’s play spot the difference app: iPhone 13 vs iPhone 12 — Let’s play spot the difference -  https://t.co/vSNNbubl6P...  https://t.co/E2sbCmUbuD,en,[],"['https://mybroadband.co.za/news/smartphones/414498-iphone-13-vs-iphone-12-lets-play-spot-the-difference.htmliPhone', 'https://tmblr.co/ZUAFitanzCRUyy00']",[],0,0,0,[],[],https://twitter.com/Ow3zkq/status/1438857333413715969,False,,0,,,,,,,,[],,,,
6442,1438857281723056134,1438857281723056134,2021-09-17 09:28:03 Eastern Daylight Time,2021-09-17,09:28:03,-400,147405220,callhersim,Simone,,My sis who said she would pre order the iPhone 13 pro max just sent me a screenshot of her order confirmation talking bout she need to go to an addiction meeting cuz sumn ain’t right.   😭😭😭,en,[],[],[],0,0,0,[],[],https://twitter.com/callhersim/status/1438857281723056134,False,,0,,,,,,,,[],,,,
6444,1438857276329234432,1438857276329234432,2021-09-17 09:28:02 Eastern Daylight Time,2021-09-17,09:28:02,-400,1360836830,_prettyke_,KE🦋💕,,@Apple we did not want that iPhone 13…what happened to the pink one ?,en,[],[],[],0,0,0,[],[],https://twitter.com/_PrettyKe_/status/1438857276329234432,False,,0,,,,,,,,[],,,,
6448,1438857255873568769,1438857255873568769,2021-09-17 09:27:57 Eastern Daylight Time,2021-09-17,09:27:57,-400,19367970,budweisergirl,Eh,,"Omg after 50 min of slow ass websites, I finally got my red Apple iPhone 13 preordered 😍 #AppleEvent #appleiphone",en,[],[],[],1,1,1,"['appleevent', 'appleiphone']",[],https://twitter.com/BudweiserGirl/status/1438857255873568769,False,,0,,,,,,,,[],,,,
6454,1438857212089221124,1438857212089221124,2021-09-17 09:27:46 Eastern Daylight Time,2021-09-17,09:27:46,-400,41579409,devondundee,Devon Michael Dundee,,But you can’t use it to buy an iPhone 13. 🥲,en,[],[],[],0,0,1,[],[],https://twitter.com/devondundee/status/1438857212089221124,False,https://twitter.com/applecard/status/1413548935491330051,0,,,,,,,,[],,,,
6456,1438857189129555972,1438814688872120320,2021-09-17 09:27:41 Eastern Daylight Time,2021-09-17,09:27:41,-400,95121972,sergienater,Sergio Nicastri,,@SuperSaf Got my launch day iPhone 13 pro Sierra blue 256g pre ordered!! Coming from an iPhone X to an iPhone 13 pro it’s going to feel like a huge upgrade!! 1 more week to gooooo!!  https://t.co/EMGRC3h0n0,en,[],[],['https://pbs.twimg.com/media/E_fY_GBVgAMvlbw.jpg'],3,0,2,[],[],https://twitter.com/Sergienater/status/1438857189129555972,False,,1,https://pbs.twimg.com/media/E_fY_GBVgAMvlbw.jpg,,,,,,,"[{'screen_name': 'SuperSaf', 'name': 'Safwan AhmedMia', 'id': '28090436'}]",,,,
6463,1438857140979052550,1438857140979052550,2021-09-17 09:27:29 Eastern Daylight Time,2021-09-17,09:27:29,-400,814413148711165952,zakariayahia16,Mi Deals,,iPhone 13 Pro on Geekbench for performance testing   https://t.co/Pwhrjz8qN0  #iPhone #iPhone14 #Apple #iphone13series #geekbanch #iPhone13 #iPhone13ProMax @Apple,en,"[{'screen_name': 'apple', 'name': 'apple', 'id': '380749300'}]",['https://midealss.com/blog/2021/09/17/iphone_13_pro_on_geekbench/'],[],0,0,0,"['iphone', 'iphone14', 'apple', 'iphone13series', 'geekbanch', 'iphone13', 'iphone13promax']",[],https://twitter.com/ZakariaYahia16/status/1438857140979052550,False,,0,,,,,,,,[],,,,
6465,1438857131617239044,1438857131617239044,2021-09-17 09:27:27 Eastern Daylight Time,2021-09-17,09:27:27,-400,29633629,domycw,Dom,,Anyone dropped 8 grand for an iPhone 13 Pro Max yet?,en,[],[],[],0,0,0,[],[],https://twitter.com/domycw/status/1438857131617239044,False,,0,,,,,,,,[],,,,
6469,1438857114256961538,1438857114256961538,2021-09-17 09:27:23 Eastern Daylight Time,2021-09-17,09:27:23,-400,1077951951063658496,kaminihawaa,MÄÑÏ$H JHÄ•,,Mention that friend jiska Gurda bech ke aap iPhone 13 lena chahte hain..🤧😜  #kaminihawaa 💞 #Memes  #iPhone13  https://t.co/CzCkVQLQsI,en,[],[],['https://pbs.twimg.com/media/E_fY62cVQAEOJMB.jpg'],7,43,62,"['kaminihawaa', 'memes', 'iphone13']",[],https://twitter.com/Kaminihawaa/status/1438857114256961538,False,,1,https://pbs.twimg.com/media/E_fY62cVQAEOJMB.jpg,,,,,,,[],,,,
6472,1438857097676873735,1438857097676873735,2021-09-17 09:27:19 Eastern Daylight Time,2021-09-17,09:27:19,-400,36713,chrismcelligott,Chris McElligott,,"If only the iPhone 13 Pro came in Midnight Green, the best iPhone colour ever, I’d have snapped it up straight away. Likely going with Silver again.",en,[],[],[],0,0,0,[],[],https://twitter.com/chrismcelligott/status/1438857097676873735,False,,0,,,,,,,,[],,,,
6474,1438857051170488323,1438857051170488323,2021-09-17 09:27:08 Eastern Daylight Time,2021-09-17,09:27:08,-400,1124571883519631360,navkirat18,Navkirat,,Getting a iPhone 13 Pro Max 1TB+ 2Gen Airpods in USA is equal to buying iPhone 13 Pro max 128GB in India🙁  #iPhone13Pro #apple #iPhone,en,[],[],[],0,0,0,"['iphone13pro', 'apple', 'iphone']",[],https://twitter.com/Navkirat18/status/1438857051170488323,False,,0,,,,,,,,[],,,,
6483,1438857005826023424,1438854434377945100,2021-09-17 09:26:57 Eastern Daylight Time,2021-09-17,09:26:57,-400,24295735,blacksnatchhh,Demi | 1312,,"Also! Why are the “Pro” iPhone colors always so drab? There’s a new pink 13 but they know good and well I want the big’n. Big/higher tech phones can’t be colorful?! Huh, @apple?!",en,"[{'screen_name': 'apple', 'name': 'apple', 'id': '380749300'}]",[],[],0,0,0,[],[],https://twitter.com/blacksnatchhh/status/1438857005826023424,False,,0,,,,,,,,[],,,,
6484,1438857002122371077,1438855585542381575,2021-09-17 09:26:56 Eastern Daylight Time,2021-09-17,09:26:56,-400,742419741621379073,jijuanb,Jijuan,,@TmarTn Man I would go half to get the new iPhone 13 😅,en,[],[],[],0,0,0,[],[],https://twitter.com/jijuanb/status/1438857002122371077,False,,0,,,,,,,,"[{'screen_name': 'TmarTn', 'name': 'TmarTn', 'id': '141021153'}]",,,,
6485,1438856986649636865,1438847788553547779,2021-09-17 09:26:52 Eastern Daylight Time,2021-09-17,09:26:52,-400,62601419,vzwsupport,Verizon Wireless CS,,"@vmarks Thank you for sharing this information. With our latest promotion for the iPhone 13, you will be required to switch to a Premium Unlimited plan in order to receive the full $1,000 promotional value. Your current plan will have a promotional device value of $300.  -Sylvia",en,[],[],[],1,0,0,[],[],https://twitter.com/VZWSupport/status/1438856986649636865,False,,0,,,,,,,,"[{'screen_name': 'vmarks', 'name': 'victor marks', 'id': '9130522'}]",,,,
6486,1438856972049203206,1438856972049203206,2021-09-17 09:26:49 Eastern Daylight Time,2021-09-17,09:26:49,-400,1123253994330251264,djbigdap,Big Dap,,Just ordered my iPhone 13 Pro 😍,en,[],[],[],1,0,0,[],[],https://twitter.com/djbigdap/status/1438856972049203206,False,,0,,,,,,,,[],,,,
6488,1438856966412013575,1438856966412013575,2021-09-17 09:26:48 Eastern Daylight Time,2021-09-17,09:26:48,-400,1216112229931577344,ridewithtai,tai,,vodafone wont even allow me to preorder the iphone 13 bc they closed down their website for orders until 3am...,en,[],[],[],0,0,0,[],[],https://twitter.com/ridewithtai/status/1438856966412013575,False,,0,,,,,,,,[],,,,
6490,1438856950754672644,1438856950754672644,2021-09-17 09:26:44 Eastern Daylight Time,2021-09-17,09:26:44,-400,92256732,mantrisquare,Mantri Square,,Pre-book the new iphone 13 at apple imagine store in Mantri Square Mall.  @apple @imagineapplepr  #imaginestore #apple #iphones #prebook #iphone13 #MantriSquare  https://t.co/6yiGdJMtHc,en,"[{'screen_name': 'apple', 'name': 'apple', 'id': '380749300'}, {'screen_name': 'imagineapplepr', 'name': 'imagine apple premium reseller', 'id': '992843832'}]",[],['https://pbs.twimg.com/media/E_fYxT5UUAM6LTQ.jpg'],0,0,1,"['imaginestore', 'apple', 'iphones', 'prebook', 'iphone13', 'mantrisquare']",[],https://twitter.com/MantriSquare/status/1438856950754672644,False,,1,https://pbs.twimg.com/media/E_fYxT5UUAM6LTQ.jpg,,,,,,,[],,,,
6494,1438856899181563911,1438856899181563911,2021-09-17 09:26:32 Eastern Daylight Time,2021-09-17,09:26:32,-400,1019610303452123141,prdbrowneboi,ligma male,,iPhone 13 Pro pre ordered stay tf back  https://t.co/VdRrQjYNHd,en,[],[],['https://pbs.twimg.com/media/E_fYt0oX0AUX2nS.png'],0,0,0,[],[],https://twitter.com/prdbrowneboi/status/1438856899181563911,False,,1,https://pbs.twimg.com/media/E_fYt0oX0AUX2nS.png,,,,,,,[],,,,
6495,1438856893531758599,1438856893531758599,2021-09-17 09:26:30 Eastern Daylight Time,2021-09-17,09:26:30,-400,32898410,tammygamble,Tammy Gamble,,iPhone 13 Pro Max order secured! 🙌🏻,en,[],[],[],0,0,1,[],[],https://twitter.com/tammygamble/status/1438856893531758599,False,,0,,,,,,,,[],,,,
6497,1438856888297328641,1438856888297328641,2021-09-17 09:26:29 Eastern Daylight Time,2021-09-17,09:26:29,-400,47567626,ninek4ne,เคนคลุงลุงเคน,,"Deals: A Look at the iPhone 13 Sales Offered by AT&amp;T, Verizon, T-Mobile, Best Buy, and More  https://t.co/LCuvSoy0rJ #MacRumors",en,[],['https://ift.tt/3CnoNoc'],[],0,0,0,['macrumors'],[],https://twitter.com/ninek4ne/status/1438856888297328641,False,,0,,,,,,,,[],,,,
6500,1438856871071387652,1438856871071387652,2021-09-17 09:26:25 Eastern Daylight Time,2021-09-17,09:26:25,-400,2250197522,scotty_boy05,Dylan,,Did your man order you the IPhone 13 or do I gotta 🤷‍♂️🤷‍♂️🤷‍♂️,en,[],[],[],0,0,1,[],[],https://twitter.com/Scotty_Boy05/status/1438856871071387652,False,,0,,,,,,,,[],,,,
6502,1438856865170051072,1438856865170051072,2021-09-17 09:26:23 Eastern Daylight Time,2021-09-17,09:26:23,-400,41596180,jamessharris,J HarrisⓋ,,@skinit are you making iPhone 13 skins anytime soon? Thanks.,en,[],[],[],0,0,0,[],[],https://twitter.com/jamessharris/status/1438856865170051072,False,,0,,,,,,,,[],,,,
6506,1438856797318574091,1438856797318574091,2021-09-17 09:26:07 Eastern Daylight Time,2021-09-17,09:26:07,-400,1401969775215976464,rbjkavanagh,robnjk,,Shout out to @imPatrickT @every_daydad @DurvidImel @GregoryMcFadden for keeping me entertained while waiting for iPhone 13 preorder to go through on Paybright,en,"[{'screen_name': 'impatrickt', 'name': 'patrick tomasso.', 'id': '84256116'}, {'screen_name': 'every_daydad', 'name': 'gary', 'id': '820673148295192577'}, {'screen_name': 'durvidimel', 'name': 'david imei', 'id': '505013560'}, {'screen_name': 'gregorymcfadden', 'name': 'gregory mcfadden', 'id': '1601374154'}]",[],[],0,0,3,[],[],https://twitter.com/rbjkavanagh/status/1438856797318574091,False,,0,,,,,,,,[],,,,
6508,1438856776330383361,1438856776330383361,2021-09-17 09:26:02 Eastern Daylight Time,2021-09-17,09:26:02,-400,2412555163,ratemytopics,Dawn Hargrove,,iPhone 13 is on sale NOW! Here are all the best deals on Apple’s latest smartphone  https://t.co/pm2PotUseG,en,[],['https://ratemytopics.com/2021/09/17/iphone-13-is-on-sale-now-here-are-all-the-best-deals-on-apples-latest-smartphone/'],[],0,0,0,[],[],https://twitter.com/ratemytopics/status/1438856776330383361,False,,0,,,,,,,,[],,,,
6512,1438856721502511110,1438856721502511110,2021-09-17 09:25:49 Eastern Daylight Time,2021-09-17,09:25:49,-400,3823011,billvinson,Bill Vinson,,"Looking forward to the iPhone 13 Pro Sierra Blue Kind of excited to be moving to a smaller, faster phone with more/better cameras from my XS Max (still a good phone &amp; likely will be passed down to a kid)",en,[],[],[],0,0,0,[],[],https://twitter.com/billvinson/status/1438856721502511110,False,,0,,,,,,,,[],,,,
6513,1438856698685493251,1438856698685493251,2021-09-17 09:25:44 Eastern Daylight Time,2021-09-17,09:25:44,-400,101777798,jerryluti,🇬🇭Jerry Sarpong,,"The all new iPhone 13 packaging, let’s see how the circle guys repackage old iPhones as New iPhones by buying empty boxes from Ali express. @KukuDjamasi @Broniville @PMortoti  https://t.co/coXWyVyIc9",en,"[{'screen_name': 'kukudjamasi', 'name': '127.0.0.1 \uf8ff', 'id': '5494042'}, {'screen_name': 'broniville', 'name': 'yaw broni', 'id': '17894427'}, {'screen_name': 'pmortoti', 'name': 'patrick mortoti', 'id': '1017544268'}]",[],['https://pbs.twimg.com/media/E_fYibKXoAYHyRR.jpg'],2,0,1,[],[],https://twitter.com/jerryluti/status/1438856698685493251,False,,1,https://pbs.twimg.com/media/E_fYibKXoAYHyRR.jpg,,,,,,,[],,,,
6516,1438856681585266688,1438856681585266688,2021-09-17 09:25:40 Eastern Daylight Time,2021-09-17,09:25:40,-400,1236042028988891136,vee_alison98,Abstemious Debutante 👒,,They have an iPhone 13 now? When did this happen??,en,[],[],[],0,0,0,[],[],https://twitter.com/Vee_Alison98/status/1438856681585266688,False,,0,,,,,,,,[],,,,
6517,1438856676413739017,1438583567773278210,2021-09-17 09:25:38 Eastern Daylight Time,2021-09-17,09:25:38,-400,1396964010948501505,isaadplayz,iSaadPlayz,,@VirendraXsingh @MajinBuOfficial I don’t know what future would be for Apple. Apple logo doesn’t make me recognize what iPhone is he using. The design makes me recognize that a person using iPhone 12 since cuz of notch or back Camera. Now iPhone 13 is here,en,[],[],[],0,0,0,[],[],https://twitter.com/isaadplayz/status/1438856676413739017,False,,0,,,,,,,,"[{'screen_name': 'VirendraXsingh', 'name': 'Virendra SINGH', 'id': '1395609101145571329'}, {'screen_name': 'MajinBuOfficial', 'name': 'Majin Bu \U0001faf5', 'id': '809461895161790464'}]",,,,
6518,1438856674123653128,1438856674123653128,2021-09-17 09:25:38 Eastern Daylight Time,2021-09-17,09:25:38,-400,1394415206,vibe887,Vibe FM,,Apple has added a new payment option for the new iPhone 13 Pro 😂  https://t.co/61G9sr66vP,en,[],[],['https://pbs.twimg.com/media/E_fYV1aXIAAOYxF.png'],0,0,0,[],[],https://twitter.com/VIBE887/status/1438856674123653128,False,,1,https://pbs.twimg.com/media/E_fYV1aXIAAOYxF.png,,,,,,,[],,,,
6522,1438856625192935425,1438856625192935425,2021-09-17 09:25:26 Eastern Daylight Time,2021-09-17,09:25:26,-400,24399243,angusjmcewan,Angus J McEwan,,@giffgaff Will you have iPhone 13 before or after launch day?,en,[],[],[],1,0,0,[],[],https://twitter.com/angusjmcewan/status/1438856625192935425,False,,0,,,,,,,,[],,,,
6525,1438856589256003586,1438856589256003586,2021-09-17 09:25:18 Eastern Daylight Time,2021-09-17,09:25:18,-400,5654932,rtehrani,Rich Tehrani,,New iPad mini 2021 doesn't support the same 5G tech as iPhone 13 or iPad Pro  https://t.co/FRNz8TEa18  https://t.co/eonh2JqxmC,en,[],['https://www.techradar.com/news/new-ipad-mini-2021-doesnt-support-the-same-5g-tech-as-iphone-13-or-ipad-pro?utm_campaign=Feed%3A+techradar%2Fallnews+%28TechRadar%3A+Tech+News+and+Reviews%29'],['https://pbs.twimg.com/media/E_fYcYPVcAMbpb4.jpg'],0,0,0,[],[],https://twitter.com/rtehrani/status/1438856589256003586,False,,1,https://pbs.twimg.com/media/E_fYcYPVcAMbpb4.jpg,,,,,,,[],,,,
6528,1438856573007417350,1438856573007417350,2021-09-17 09:25:14 Eastern Daylight Time,2021-09-17,09:25:14,-400,90073487,silcr,Sil Wightman,,Iphone 13 Pro Max preorder!!@ @CSpire rocking as always! @Apple #iPhone13ProMax  🍎,en,"[{'screen_name': 'cspire', 'name': 'c spire', 'id': '11820392'}, {'screen_name': 'apple', 'name': 'apple', 'id': '380749300'}]",[],[],0,0,0,['iphone13promax'],[],https://twitter.com/Silcr/status/1438856573007417350,False,,0,,,,,,,,[],,,,
6529,1438856570926993413,1438856570926993413,2021-09-17 09:25:13 Eastern Daylight Time,2021-09-17,09:25:13,-400,2420984678,appleworldtoday,Apple World Today,,Belkin announces two new iPhone 13 screen protectors  https://t.co/16SM5P5czE,en,[],['https://appleworld.today/2021/09/17/belkin-announces-two-new-iphone-13-screen-protectors/'],[],0,0,0,[],[],https://twitter.com/AppleWorldToday/status/1438856570926993413,False,,0,,,,,,,,[],,,,
